react_id,kappmax_davidi_per_pp_per_s_ensemble_model,kappmax_davidi_per_pp_per_s_median_imputed,kappmax_KO_ALE_davidi_per_pp_per_s_ensemble_model,kappmax_KO_ALE_davidi_per_pp_per_s_median_imputed,kappmax_KO_ALE_per_pp_per_s_ensemble_model,kappmax_KO_ALE_per_pp_per_s_median_imputed,kcat_in_vitro_per_s_ensemble_model,kcat_in_vitro_per_s_median_imputed
ACOAD3f,83.5395568618909,6.2,177.065139062978,4.2,3.63997851056903,3.2680205804032,16.3969290057234,16.616666665
ACOAD3f_b,356,356,356,356,8.65238335804247,3.2680205804032,29.2811678320093,16.616666665
ACOAD4f,77.5222620204661,6.2,141.171248093136,4.2,2.8226553340702,3.2680205804032,15.6569891223488,16.616666665
ACOAD4f_b,356,356,356,356,7.08549624647867,3.2680205804032,28.6293178001434,16.616666665
ACOAD5f,85.449442107977,6.2,178.097602229689,4.2,3.66690307506578,3.2680205804032,16.4930723559645,16.616666665
ACOAD5f_b,356,356,356,356,8.70116949078088,3.2680205804032,29.3372495868876,16.616666665
ACOAD6f,85.0729526639255,6.2,177.843931399064,4.2,3.67244179826543,3.2680205804032,16.4771866954103,16.616666665
ACOAD6f_b,278,278,278,278,7.63958791887755,3.2680205804032,28.742060470653,16.616666665
ACOAD7f,77.5222620204661,6.2,141.171248093136,4.2,2.8226553340702,3.2680205804032,15.6569891223488,16.616666665
ACOAD7f_b,128,128,128,128,5.36634769862622,3.2680205804032,25.8432637254726,16.616666665
ACOAD8f,77.5222620204661,6.2,141.171248093136,4.2,2.8226553340702,3.2680205804032,15.6569891223488,16.616666665
ACOAD8f_b,77.5222620204661,6.2,141.171248093136,4.2,2.8226553340702,3.2680205804032,15.6569891223488,16.616666665
ACOATA,3.95464013540676,6.2,31.4348629061135,4.2,2.66105992730809,3.2680205804032,13.9278708531757,16.616666665
ACOATA_b,3.95464013540676,6.2,31.4348629061135,4.2,2.66105992730809,3.2680205804032,13.9278708531757,16.616666665
ACODA,26,26,26,26,10.9791125730085,10.9791125730085,1600,1600
ACONMT,5.52031874117673,6.2,10.3290088886071,4.2,3.88016472231945,3.2680205804032,11.1979699767007,16.616666665
ACONTa,44.0438755091695,6.2,53.0481222661386,4.2,64.3449622458679,3.2680205804032,83.4273995401761,16.616666665
ACONTa_b,7.17524381970774,6.2,12.702060036899,4.2,8.0304739370086,3.2680205804032,7.21521370897233,16.616666665
ACONTb,27.8106158813807,6.2,44.3822675925909,4.2,46.7619680706142,3.2680205804032,110.59216027401,16.616666665
ACONTb_b,8.52149821304187,6.2,14.1669615376595,4.2,14.1251914179772,3.2680205804032,8.745582521347,16.616666665
ACOTA,12.5401183871049,6.2,8.508720299453,4.2,13.3069959506178,3.2680205804032,3,3
ACOTA_b,9.28639596638907,6.2,12.9139520235646,4.2,6.93605394448492,3.2680205804032,8.60015756868429,16.616666665
ACOXT,3.21168376563507,6.2,6.89005553020675,4.2,5.12075424308691,3.2680205804032,9.75423777707023,16.616666665
ACOXT_b,3.21168376563507,6.2,6.89005553020675,4.2,5.12075424308691,3.2680205804032,9.75423777707023,16.616666665
ACP1_FMN,5.54496466722879,6.2,8.7518300449315,4.2,3.89182290041703,3.2680205804032,9.4,9.4
ACP1p,5.20849678078817,6.2,15.7032406798118,4.2,2.77875979255618,3.2680205804032,19.8910113702629,16.616666665
ACPPAT120,5.54606972126746,6.2,36.924305260043,4.2,2.41053067716955,3.2680205804032,15.4573324007618,16.616666665
ACPPAT140,5.54606972126746,6.2,36.924305260043,4.2,2.41053067716955,3.2680205804032,15.4573324007618,16.616666665
ACPPAT141,5.54606972126746,6.2,36.924305260043,4.2,2.41053067716955,3.2680205804032,15.4573324007618,16.616666665
ACPPAT160,4.95056175907549,6.2,24.4710071815017,4.2,2.23660972007868,3.2680205804032,15.7250424426871,16.616666665
ACPPAT161,4.48176675561657,6.2,14.8549990880405,4.2,2.08746447485199,3.2680205804032,17.1101019464669,16.616666665
ACPPAT180,5.54606972126746,6.2,36.924305260043,4.2,2.41053067716955,3.2680205804032,15.4573324007618,16.616666665
ACPPAT181,3.29036878948826,6.2,6.19497135686288,4.2,1.99057549415215,3.2680205804032,27.6097493569917,16.616666665
ACPS1,4.45791389465617,6.2,7.17340001902784,4.2,3.99332243098696,3.2680205804032,1,1
ACS,5.61353182472927,6.2,7.74158107713212,4.2,2.3956375212394,3.2680205804032,6.57599749133408,16.616666665
ADA,9.05049717466211,6.2,33.0541357457718,4.2,54.1673421170021,3.2680205804032,16.7135865970774,16.616666665
ADCL,1.4,1.4,1.5530820637521,1.5530820637521,1.5530820637521,1.5530820637521,3.07184644276462,16.616666665
ADCS,2.95369464889646,6.2,1.82257631235063,4.2,0.63121256377535,3.2680205804032,0.032,0.032
ADD,12.6994826105573,6.2,10.1661537772165,4.2,10.6499495379001,3.2680205804032,200,200
ADK1,31,31,31,31,35.460023618225,3.2680205804032,1296,1296
ADK1_b,5.39646538704155,6.2,8.02077425530949,4.2,4.20068518837763,3.2680205804032,319,319
ADK3,21.092934577111,6.2,14.7767439401705,14.7767439401705,14.7767439401705,14.7767439401705,78.685036857313,16.616666665
ADK3_b,9.63016006985959,6.2,7.3380250082382,4.2,4.01454414054303,3.2680205804032,21.4888170843917,16.616666665
ADK4,4.39703851250139,6.2,6.62442182306535,4.2,4.50613499454944,3.2680205804032,27.4138296097223,16.616666665
ADK4_b,3.59438956865558,6.2,5.20258423265415,4.2,4.28152107803421,3.2680205804032,25.7588371924414,16.616666665
ADMDC,2.87308108941674,6.2,2.16143696367366,2.16143696367366,2.16143696367366,2.16143696367366,7.91247905688841,16.616666665
ADNCYC,19.4441688710197,6.2,51.2640144234606,4.2,9.99546410062228,3.2680205804032,1.67,1.67
ADNK1,0.008,0.008,0.008,0.008,3.5147349701305,3.2680205804032,13.1556593087394,16.616666665
ADNUC,6.35500376511672,6.2,9.47722204912371,4.2,3.44798849709054,3.2680205804032,0.0154,0.0154
ADOCBIK,2.85970132562328,6.2,3.60529488225729,4.2,2.72172782288338,3.2680205804032,6.1906347111764,16.616666665
ADOCBLS,6.35128906984495,6.2,10.4218852696745,4.2,4.19346167538203,3.2680205804032,21.7170059492558,16.616666665
ADPRDP,3.17547492825689,6.2,5.01271223867661,4.2,4.58291121857251,3.2680205804032,117,117
ADPT,4.05474685221844,6.2,9.94959455216948,4.2,3.79096396393096,3.2680205804032,15.6725518903616,16.616666665
ADSK,22,22,85.0720534858788,85.0720534858788,85.0720534858788,85.0720534858788,34.6150975452111,16.616666665
ADSL1r,10,10,10,10,4.03656199673189,4.03656199673189,12.1861295756795,16.616666665
ADSL1r_b,4.66364934414261,6.2,12.1774551184445,4.2,3.15405021774824,3.2680205804032,11.4029542895352,16.616666665
ADSL2r,15,15,15,15,10.2418654294629,10.2418654294629,40.7392969473386,16.616666665
ADSL2r_b,4.64716344679468,6.2,13.6255610320451,4.2,3.19339342452988,3.2680205804032,9.92195846334184,16.616666665
ADSS,3.3,3.3,3.3,3.3,1.84018956986626,1.84018956986626,1.37,1.37
AGDC,12.71976783521,6.2,17.6729642199055,4.2,9.3532727771958,3.2680205804032,105,105
AGM3PA,4.65164163581226,6.2,7.55355587820654,4.2,3.05165504228522,3.2680205804032,39.4091293714798,16.616666665
AGM3PApp,6.84869212788803,6.2,10.0950127452361,4.2,3.14336391255293,3.2680205804032,73.4676702216088,16.616666665
AGM3PH,3.36845539007663,6.2,4.06600945016315,4.2,2.83162799419454,3.2680205804032,13.8521109290546,16.616666665
AGM3Pt2pp,5.06989816567326,6.2,9.71671132192274,4.2,3.75554768544933,3.2680205804032,14.4224788667441,16.616666665
AGM4PA,4.65164163581226,6.2,7.55355587820654,4.2,3.05165504228522,3.2680205804032,39.4091293714798,16.616666665
AGM4PApp,6.84869212788803,6.2,10.0950127452361,4.2,3.14336391255293,3.2680205804032,73.4676702216088,16.616666665
AGM4PCP,4.18551058916766,6.2,17.9131183641197,4.2,3.73361312954748,3.2680205804032,61.045545443396,16.616666665
AGM4PCPpp,6.98904974157594,6.2,12.2100308227317,4.2,3.28072695704265,3.2680205804032,16.7246808097503,16.616666665
AGM4PH,3.36845539007663,6.2,4.06600945016315,4.2,2.83162799419454,3.2680205804032,13.8521109290546,16.616666665
AGM4Pt2pp,5.06989816567326,6.2,9.71671132192274,4.2,3.75554768544933,3.2680205804032,14.4224788667441,16.616666665
AGMH,3.36845539007663,6.2,4.06600945016315,4.2,2.83162799419454,3.2680205804032,13.8521109290546,16.616666665
AGMHE,8.03537230121276,6.2,0.934695618341888,0.934695618341888,0.934695618341888,0.934695618341888,50.4279664310426,16.616666665
AGMT,7.99093816704677,6.2,13.3479399927695,4.2,12.2841948149451,3.2680205804032,12.370176805472,16.616666665
AGMt2pp,5.06989816567326,6.2,9.71671132192274,4.2,3.75554768544933,3.2680205804032,14.4224788667441,16.616666665
AGPAT120,20.2638210786924,6.2,42.5161615804862,4.2,6.65890771548798,3.2680205804032,19.9547035345727,16.616666665
AGPAT140,20.2638210786924,6.2,42.5161615804862,4.2,6.65890771548798,3.2680205804032,19.9547035345727,16.616666665
AGPAT141,20.2638210786924,6.2,42.5161615804862,4.2,6.65890771548798,3.2680205804032,19.9547035345727,16.616666665
AGPAT160,136,136,136,136,30.026704671307,30.026704671307,27.2062924985642,16.616666665
AGPAT161,160,160,160,160,23.3545991411104,23.3545991411104,25.4782612117478,16.616666665
AGPAT180,20.2638210786924,6.2,42.5161615804862,4.2,6.65890771548798,3.2680205804032,19.9547035345727,16.616666665
AGPAT181,18.7037336581224,6.2,12.0367226800489,12.0367226800489,12.0367226800489,12.0367226800489,19.2700107068636,16.616666665
AGPR,9.43235447444422,6.2,6.95125327838478,4.2,3.58285755068993,3.2680205804032,15.5429775122189,16.616666665
AGPR_b,24,24,24,24,12.4035235393377,12.4035235393377,56.2882743990202,16.616666665
AHCYSNS,0.03,0.03,0.0523365402118008,0.0523365402118008,0.0523365402118008,0.0523365402118008,0.45,0.45
AHGDx,3.24995828715649,6.2,4.82665967492526,4.2,4.42731407205209,3.2680205804032,7.4305825420397,16.616666665
AHGDx_b,3.32572009167828,6.2,3.84509092381357,4.2,2.77043683101323,3.2680205804032,7.28996076466644,16.616666665
AI2K,2.9021810638201,6.2,3.6316462288739,4.2,1.66064422736011,3.2680205804032,12.622389029912,16.616666665
AICART,10,10,11.8847026786785,11.8847026786785,11.8847026786785,11.8847026786785,26.2147480810429,16.616666665
AICART_b,5.50869788015547,6.2,6.98569338680191,4.2,3.40653355146525,3.2680205804032,9.20975987306133,16.616666665
AIRC2,154,154,154,154,48.1710466113289,48.1710466113289,2.3,2.3
AIRC3,6.93470178035638,6.2,14.2250386671848,4.2,7.51607060264252,3.2680205804032,15.6,15.6
AIRC3_b,13,13,30.1326412593048,30.1326412593048,30.1326412593048,30.1326412593048,15.5,15.5
AKGDH,162.615881600363,6.2,73.5351271880204,4.2,40.8831446060835,3.2680205804032,78.7347648676674,16.616666665
ALAALAD,5.02674604502427,6.2,7.17711069342902,4.2,3.76855972341599,3.2680205804032,8.23757249930603,16.616666665
ALAALAr,4.44065589925269,6.2,171.897800219254,4.2,2.82927448566921,3.2680205804032,31.16666667,31.16666667
ALAALAr_b,6.77247435365871,6.2,28.3362824926326,4.2,2.46228545944472,3.2680205804032,9.04285905174449,16.616666665
ALAGLUE,4.35592155108612,6.2,6.70053017457135,4.2,2.79480497360235,3.2680205804032,20.0417164864107,16.616666665
ALAGLUE_b,4.35592155108612,6.2,6.70053017457135,4.2,2.79480497360235,3.2680205804032,20.0417164864107,16.616666665
ALAR,8.83233321698905,6.2,6.2099955014517,4.2,4.78302460164017,3.2680205804032,27.667,27.667
ALAR_b,8.32971699830888,6.2,7.12300955302751,4.2,4.37334887277496,3.2680205804032,27.667,27.667
ALATA_D2,7.4818374740662,6.2,8.67666543354302,4.2,3.88083604208857,3.2680205804032,15.7026594467236,16.616666665
ALATA_L,11.8949955747303,6.2,10.1733686206634,4.2,32.7122406320375,3.2680205804032,23.5935721769154,16.616666665
ALATA_L2,7.4818374740662,6.2,8.67666543354302,4.2,3.88083604208857,3.2680205804032,15.7026594467236,16.616666665
ALATA_L_b,16.8231781024686,6.2,26.1973199145951,4.2,12.1988681743575,3.2680205804032,14.134069987208,16.616666665
ALATRS,5.11250780336366,6.2,6.54026436603574,4.2,2.67438748295256,3.2680205804032,120,120
ALCD19,66.6700979547011,6.2,54.2201067396986,4.2,11.2263492288302,3.2680205804032,38.7544961077604,16.616666665
ALCD19_b,25.0579375369863,6.2,22.550645175314,4.2,3.93322842479173,3.2680205804032,17.1684165500276,16.616666665
ALCD2x,17.5120272675073,6.2,21.1013834797386,4.2,2.79577791442476,3.2680205804032,19.2307810821919,16.616666665
ALCD2x_b,31.1814938902691,6.2,10.5533836284025,4.2,3.61105120912694,3.2680205804032,20.169938588964,16.616666665
ALDD19xr,5.53352937017425,6.2,5.13795333895422,4.2,2.52644380366998,3.2680205804032,96.8,96.8
ALDD19xr_b,8.22252753022321,6.2,6.35332337312877,4.2,4.68610990667688,3.2680205804032,96.8,96.8
ALDD2x,6.1347028711115,6.2,9.68776117812554,4.2,3.39636254239065,3.2680205804032,10.1510389404586,16.616666665
ALDD2y,4.27300995389239,6.2,5.82556844710157,4.2,2.65847055495669,3.2680205804032,17.1451291876387,16.616666665
ALDD3y,4.75747016711158,6.2,5.66323224437527,4.2,2.90970278660706,3.2680205804032,18.0163610905711,16.616666665
ALDD4,4.00445831118179,6.2,5.70265352420519,4.2,2.97396425073098,3.2680205804032,12.3766518664882,16.616666665
ALKP,5.39832498096685,6.2,13.8354553098106,4.2,4.55067755296655,3.2680205804032,34.5387489289732,16.616666665
ALLK,6.30818143973467,6.2,8.53540788201842,4.2,3.55084134381027,3.2680205804032,47,47
ALLPI,5.86319954808197,6.2,5.98679926956662,4.2,4.11916076423594,3.2680205804032,11.1783408714182,16.616666665
ALLPI_b,5.86319954808197,6.2,5.98679926956662,4.2,4.11916076423594,3.2680205804032,11.1783408714182,16.616666665
ALLTAMH,7.37950399431346,6.2,22.6470341696899,4.2,21.8702823216959,3.2680205804032,13.9480196685589,16.616666665
ALLTAMH2,5.47371762205775,6.2,10.6291000267471,4.2,6.51718772051297,3.2680205804032,14.2645448014019,16.616666665
ALLTN,9.47283069290896,6.2,9.84431651530832,4.2,8.29933810209051,3.2680205804032,0.578,0.578
